step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,error_balance_orig,error_balance_dest,step_sin,step_cos
7,239781.45,0.0,0.0,763267.86,1626304.94,False,True,False,False,False,239781.45,623255.6299999999,0.9659258262890683,-0.25881904510252063
7,256193.3,0.0,0.0,422748.24,905385.44,False,True,False,False,False,256193.3,226443.89999999997,0.9659258262890683,-0.25881904510252063
7,307111.99,0.0,0.0,12900000.0,13100000.0,False,True,False,False,False,307111.99,-107111.98999999999,0.9659258262890683,-0.25881904510252063
7,585853.28,0.0,0.0,1977616.71,2575739.64,False,True,False,False,False,585853.28,12269.65000000014,0.9659258262890683,-0.25881904510252063
7,211258.63,0.0,0.0,740474.35,1074318.86,False,True,False,False,False,211258.63,122585.88000000012,0.9659258262890683,-0.25881904510252063
7,276036.61,0.0,0.0,15800000.0,17800000.0,False,True,False,False,False,276036.61,1723963.3900000001,0.9659258262890683,-0.25881904510252063
7,92754.39,0.0,0.0,210435.83,303190.22,False,True,False,False,False,92754.39,-1.4551915228366852e-11,0.9659258262890683,-0.25881904510252063
7,488632.1,0.0,0.0,590053.46,1078685.56,False,True,False,False,False,488632.1,1.1641532182693481e-10,0.9659258262890683,-0.25881904510252063
7,93077.0,0.0,0.0,109861.0,112449.9,False,True,False,False,False,93077.0,-90488.1,0.9659258262890683,-0.25881904510252063
7,234734.39,84879.0,0.0,136365.0,52136.82,False,False,False,False,True,149855.39,-318962.57,0.9659258262890683,-0.25881904510252063
7,2162.91,191839.0,189676.09,0.0,0.0,False,False,False,True,False,-3.637978807091713e-12,-2162.91,0.9659258262890683,-0.25881904510252063
7,7456.1,21686.0,14229.9,0.0,0.0,False,False,False,True,False,0.0,-7456.1,0.9659258262890683,-0.25881904510252063
7,1601.61,239.0,0.0,0.0,0.0,False,False,False,True,False,1362.61,-1601.61,0.9659258262890683,-0.25881904510252063
7,675184.96,2140.0,0.0,0.0,392128.01,False,False,False,False,True,673044.96,-283056.94999999995,0.9659258262890683,-0.25881904510252063
7,7285.45,24607.0,17321.55,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-7285.45,0.9659258262890683,-0.25881904510252063
7,9250.16,17321.55,8071.39,0.0,0.0,False,False,False,True,False,0.0,-9250.16,0.9659258262890683,-0.25881904510252063
7,297193.49,15184.0,0.0,10400000.0,10800000.0,False,False,False,False,True,282009.49,102806.51000000001,0.9659258262890683,-0.25881904510252063
7,1465989.27,0.0,0.0,2339419.98,7837942.9,False,False,False,False,True,1465989.27,4032533.65,0.9659258262890683,-0.25881904510252063
7,68.09,28785.0,28716.91,0.0,0.0,False,False,False,True,False,-1.4210854715202004e-13,-68.09,0.9659258262890683,-0.25881904510252063
7,3263.66,155.0,0.0,0.0,0.0,False,False,False,True,False,3108.66,-3263.66,0.9659258262890683,-0.25881904510252063
7,7735.32,7050.0,0.0,0.0,0.0,False,False,False,True,False,685.3199999999997,-7735.32,0.9659258262890683,-0.25881904510252063
7,10264.83,0.0,0.0,0.0,0.0,False,False,False,True,False,10264.83,-10264.83,0.9659258262890683,-0.25881904510252063
7,10024.27,0.0,0.0,0.0,0.0,False,False,False,True,False,10024.27,-10024.27,0.9659258262890683,-0.25881904510252063
7,2329.92,0.0,0.0,0.0,0.0,False,False,False,True,False,2329.92,-2329.92,0.9659258262890683,-0.25881904510252063
7,288884.1,41357.0,0.0,15799.0,0.0,False,True,False,False,False,247527.09999999998,-304683.1,0.9659258262890683,-0.25881904510252063
7,2638.93,0.0,0.0,0.0,0.0,False,False,False,True,False,2638.93,-2638.93,0.9659258262890683,-0.25881904510252063
7,7033.55,0.0,0.0,0.0,0.0,False,False,False,True,False,7033.55,-7033.55,0.9659258262890683,-0.25881904510252063
7,4219.8,60898.0,56678.2,0.0,0.0,False,False,False,True,False,-2.7284841053187847e-12,-4219.8,0.9659258262890683,-0.25881904510252063
7,6786.69,56678.2,49891.51,0.0,0.0,False,False,False,True,False,4.547473508864641e-12,-6786.69,0.9659258262890683,-0.25881904510252063
7,890.64,58240.0,57349.36,0.0,0.0,False,False,False,True,False,5.684341886080801e-13,-890.64,0.9659258262890683,-0.25881904510252063
7,3597.59,10826.0,7228.41,0.0,0.0,False,False,False,True,False,0.0,-3597.59,0.9659258262890683,-0.25881904510252063
7,840288.07,42120.0,0.0,0.0,592376.6,False,False,False,False,True,798168.07,-247911.46999999997,0.9659258262890683,-0.25881904510252063
7,6983.25,20386.0,13402.75,0.0,0.0,False,False,False,True,False,0.0,-6983.25,0.9659258262890683,-0.25881904510252063
7,3168.21,702.0,0.0,7550.03,10718.23,False,False,True,False,False,2466.21,-0.010000000000218279,0.9659258262890683,-0.25881904510252063
7,223803.19,0.0,223803.19,585189.87,1328510.04,True,False,False,False,False,447606.38,519516.98000000004,0.9659258262890683,-0.25881904510252063
7,318962.57,223803.19,542765.76,371099.39,52136.82,True,False,False,False,False,637925.14,-637925.14,0.9659258262890683,-0.25881904510252063
7,341269.92,542765.76,884035.68,662284.06,321014.14,True,False,False,False,False,682539.8400000001,-682539.8400000001,0.9659258262890683,-0.25881904510252063
7,116822.62,884035.68,1000858.3,1224646.39,2324423.73,True,False,False,False,False,233645.24,982954.7200000001,0.9659258262890683,-0.25881904510252063
7,543093.48,1000858.3,1543951.78,6577339.67,6385836.94,True,False,False,False,False,1086186.96,-734596.2099999995,0.9659258262890683,-0.25881904510252063
7,181623.29,1543951.78,1725575.06,3679564.83,5597078.49,True,False,False,False,False,363246.57000000007,1735890.37,0.9659258262890683,-0.25881904510252063
7,25646.09,1725575.06,1751221.16,28355.0,2708.91,True,False,False,False,False,51292.18999999986,-51292.18,0.9659258262890683,-0.25881904510252063
7,33034.11,1751221.16,1784255.27,391811.34,168705.77,True,False,False,False,False,66068.2200000001,-256139.68000000005,0.9659258262890683,-0.25881904510252063
7,343183.45,1784255.27,2127438.71,411399.71,68216.27,True,False,False,False,False,686366.8899999999,-686366.89,0.9659258262890683,-0.25881904510252063
7,77050.37,2127438.71,2204489.08,104624.0,27573.63,True,False,False,False,False,154100.7400000001,-154100.74,0.9659258262890683,-0.25881904510252063
7,131162.37,2204489.08,2335651.45,1943617.39,5652054.58,True,False,False,False,False,262324.7400000001,3577274.8200000003,0.9659258262890683,-0.25881904510252063
7,35884.67,2335651.45,2371536.12,71413.38,35528.72,True,False,False,False,False,71769.33999999992,-71769.33,0.9659258262890683,-0.25881904510252063
7,232459.86,2371536.12,2603995.97,461242.91,228783.05,True,False,False,False,False,464919.7100000001,-464919.72,0.9659258262890683,-0.25881904510252063
7,195773.44,2603995.97,2799769.42,667695.31,0.0,True,False,False,False,False,391546.8899999997,-863468.75,0.9659258262890683,-0.25881904510252063
7,18743.6,2799769.42,2818513.02,29158.68,10415.08,True,False,False,False,False,37487.20000000009,-37487.2,0.9659258262890683,-0.25881904510252063
7,266769.46,2818513.02,3085282.47,488351.88,182117.56,True,False,False,False,False,533538.9100000001,-573003.78,0.9659258262890683,-0.25881904510252063
7,198221.54,3085282.47,3283504.01,252146.18,53924.65,True,False,False,False,False,396443.0799999996,-396443.07,0.9659258262890683,-0.25881904510252063
7,300747.04,3283504.01,3584251.05,314977.44,14230.4,True,False,False,False,False,601494.0800000001,-601494.08,0.9659258262890683,-0.25881904510252063
7,88854.0,3584251.05,3673105.05,149981.87,61127.87,True,False,False,False,False,177708.0,-177708.0,0.9659258262890683,-0.25881904510252063
7,42464.05,3673105.05,3715569.1,99136.69,56672.63,True,False,False,False,False,84928.10000000028,-84928.11000000002,0.9659258262890683,-0.25881904510252063
7,81605.5,3715569.1,3797174.61,475559.18,345069.81,True,False,False,False,False,163211.00999999978,-212094.87,0.9659258262890683,-0.25881904510252063
7,328774.36,3797174.61,4125948.97,7107892.4,6779118.04,True,False,False,False,False,657548.7200000003,-657548.7200000003,0.9659258262890683,-0.25881904510252063
7,32512.41,4125948.97,4158461.38,60237.85,428593.84,True,False,False,False,False,65024.81999999969,335843.5800000001,0.9659258262890683,-0.25881904510252063
7,36082.25,4158461.38,4194543.63,134607.94,98525.69,True,False,False,False,False,72164.5,-72164.5,0.9659258262890683,-0.25881904510252063
7,69286.21,4194543.63,4263829.84,1016837.3,1556799.98,True,False,False,False,False,138572.41999999998,470676.4699999999,0.9659258262890683,-0.25881904510252063
7,356050.39,4263829.84,4619880.24,6023360.0,7255066.28,True,False,False,False,False,712100.7900000004,875655.8900000002,0.9659258262890683,-0.25881904510252063
7,367673.83,4619880.24,4987554.06,2563469.99,2575739.64,True,False,False,False,False,735347.6499999994,-355404.1800000001,0.9659258262890683,-0.25881904510252063
7,85912.14,4987554.06,5073466.2,96524.69,10612.55,True,False,False,False,False,171824.2800000006,-171824.28,0.9659258262890683,-0.25881904510252063
7,434599.15,5073466.2,5508065.35,738437.38,153556.92,True,False,False,False,False,869198.2999999995,-1019479.61,0.9659258262890683,-0.25881904510252063
7,35217.29,5508065.35,5543282.64,187362.12,71835.64,True,False,False,False,False,70434.58000000005,-150743.77,0.9659258262890683,-0.25881904510252063
7,1699.38,5543282.64,5544982.02,30471.0,7921.29,True,False,False,False,False,3398.7599999998884,-24249.09,0.9659258262890683,-0.25881904510252063
7,37190.91,5544982.02,5582172.94,173552.83,157993.5,True,False,False,False,False,74381.83000000086,-52750.23999999999,0.9659258262890683,-0.25881904510252063
7,35458.8,5582172.94,5617631.74,245997.24,210538.44,True,False,False,False,False,70917.59999999982,-70917.59999999999,0.9659258262890683,-0.25881904510252063
7,91793.34,5617631.74,5709425.08,287772.32,195978.99,True,False,False,False,False,183586.67999999985,-183586.67,0.9659258262890683,-0.25881904510252063
7,167569.88,5709425.08,5876994.96,382366.42,141644.5,True,False,False,False,False,335139.7599999999,-408291.8,0.9659258262890683,-0.25881904510252063
7,238928.64,5876994.96,6115923.6,327458.82,26044.72,True,False,False,False,False,477857.2799999997,-540342.74,0.9659258262890683,-0.25881904510252063
7,314094.74,6115923.6,6430018.34,786738.97,757779.01,True,False,False,False,False,628189.4800000002,-343054.69999999995,0.9659258262890683,-0.25881904510252063
7,101802.15,6430018.34,6531820.49,150432.65,48630.5,True,False,False,False,False,203604.30000000037,-203604.3,0.9659258262890683,-0.25881904510252063
7,125471.79,6531820.49,6657292.28,147729.65,22257.86,True,False,False,False,False,250943.58000000002,-250943.58,0.9659258262890683,-0.25881904510252063
7,191862.15,6657292.28,6849154.44,18400000.0,18100000.0,True,False,False,False,False,383724.3100000002,-491862.15,0.9659258262890683,-0.25881904510252063
7,197656.33,6849154.44,7046810.77,840288.07,592376.6,True,False,False,False,False,395312.6599999991,-445567.79999999993,0.9659258262890683,-0.25881904510252063
7,184246.71,7046810.77,7231057.48,215691.41,31444.7,True,False,False,False,False,368493.42000000086,-368493.42,0.9659258262890683,-0.25881904510252063
7,62915.49,7231057.48,7293972.97,10800000.0,12900000.0,True,False,False,False,False,125830.97999999928,2037084.51,0.9659258262890683,-0.25881904510252063
7,154690.87,7293972.97,7448663.85,385674.22,571846.3,True,False,False,False,False,309381.7499999999,31481.21000000008,0.9659258262890683,-0.25881904510252063
7,384933.62,7448663.85,7833597.47,874562.86,359869.33,True,False,False,False,False,769867.2400000001,-899627.1499999999,0.9659258262890683,-0.25881904510252063
7,66285.09,7833597.47,7899882.55,70032.0,0.0,True,False,False,False,False,132570.17000000007,-136317.09,0.9659258262890683,-0.25881904510252063
7,75820.36,7899882.55,7975702.92,306213.48,104468.87,True,False,False,False,False,151640.7300000001,-277564.97,0.9659258262890683,-0.25881904510252063
7,7416.07,7975702.92,7983118.99,21227.0,13810.93,True,False,False,False,False,14832.140000000298,-14832.14,0.9659258262890683,-0.25881904510252063
7,54980.53,7983118.99,8038099.52,1960970.71,1995598.25,True,False,False,False,False,109961.05999999933,-20352.98999999996,0.9659258262890683,-0.25881904510252063
7,80309.19,8038099.52,8118408.71,152144.83,71835.64,True,False,False,False,False,160618.3800000004,-160618.38,0.9659258262890683,-0.25881904510252063
7,118512.83,8118408.71,8236921.54,126372.08,7859.25,True,False,False,False,False,237025.6600000001,-237025.66,0.9659258262890683,-0.25881904510252063
7,61874.41,8236921.54,8298795.95,65100.24,3225.83,True,False,False,False,False,123748.82000000015,-123748.82,0.9659258262890683,-0.25881904510252063
7,53033.94,8298795.95,8351829.89,58505.5,5471.55,True,False,False,False,False,106067.87999999948,-106067.89,0.9659258262890683,-0.25881904510252063
7,16805.03,8351829.89,8368634.92,129696.18,47634.67,True,False,False,False,False,33610.06000000026,-98866.54,0.9659258262890683,-0.25881904510252063
7,264788.06,8368634.92,8633422.98,948944.54,1906158.59,True,False,False,False,False,529576.1200000006,692425.99,0.9659258262890683,-0.25881904510252063
7,398322.86,8633422.98,9031745.84,10700000.0,12900000.0,True,False,False,False,False,796645.7199999994,1801677.1400000001,0.9659258262890683,-0.25881904510252063
7,327344.43,9031745.84,9359090.28,538645.8,211301.36,True,False,False,False,False,654688.8699999994,-654688.8700000001,0.9659258262890683,-0.25881904510252063
7,57483.87,9359090.28,9416574.15,221582.42,182117.56,True,False,False,False,False,114967.74000000104,-96948.73000000001,0.9659258262890683,-0.25881904510252063
7,340150.56,9416574.15,9756724.71,921221.65,982743.75,True,False,False,False,False,680301.1200000006,-278628.46,0.9659258262890683,-0.25881904510252063
7,445805.73,9756724.71,10200000.0,3216387.7,2770581.98,True,False,False,False,False,889081.0199999991,-891611.4500000002,0.9659258262890683,-0.25881904510252063
7,124840.02,10200000.0,10300000.0,642631.74,592376.6,True,False,False,False,False,224840.02000000002,-175095.16000000003,0.9659258262890683,-0.25881904510252063
7,135249.93,10300000.0,10500000.0,397684.46,0.0,True,False,False,False,False,335249.93,-532934.39,0.9659258262890683,-0.25881904510252063
7,187825.52,10500000.0,10700000.0,1123213.77,1033096.57,True,False,False,False,False,387825.52,-277942.7200000001,0.9659258262890683,-0.25881904510252063
7,25554.54,10700000.0,10700000.0,12700000.0,12700000.0,True,False,False,False,False,25554.54,-25554.54,0.9659258262890683,-0.25881904510252063
7,285639.93,10700000.0,11000000.0,304683.1,0.0,True,False,False,False,False,585639.9299999999,-590323.03,0.9659258262890683,-0.25881904510252063
7,170689.79,11000000.0,11100000.0,5854252.35,5460002.91,True,False,False,False,False,270689.79000000004,-564939.2299999995,0.9659258262890683,-0.25881904510252063
7,2682.82,338628.0,335945.18,0.0,0.0,False,False,False,True,False,-6.821210263296962e-12,-2682.82,0.9659258262890683,-0.25881904510252063
7,13443.71,350252.0,336808.29,0.0,0.0,False,False,False,True,False,-2.1827872842550278e-11,-13443.71,0.9659258262890683,-0.25881904510252063
7,594.18,824713.6,824119.42,0.0,0.0,False,False,False,True,False,6.514255801448599e-11,-594.18,0.9659258262890683,-0.25881904510252063
7,103928.78,824119.42,720190.64,185922.0,49145.16,False,True,False,False,False,-2.9103830456733704e-11,-240705.62,0.9659258262890683,-0.25881904510252063
7,296833.68,11528.0,0.0,11848.91,232681.17,False,False,False,False,True,285305.68,-76001.41999999998,0.9659258262890683,-0.25881904510252063
7,11695.85,16815.0,5119.15,0.0,0.0,False,False,False,True,False,0.0,-11695.85,0.9659258262890683,-0.25881904510252063
7,341128.83,5119.15,0.0,4641846.68,5251235.25,False,True,False,False,False,336009.68,268259.7400000003,0.9659258262890683,-0.25881904510252063
7,2990.38,20685.0,17694.62,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-2990.38,0.9659258262890683,-0.25881904510252063
7,16251.8,54347.0,38095.2,0.0,0.0,False,False,False,True,False,-3.637978807091713e-12,-16251.8,0.9659258262890683,-0.25881904510252063
7,1353.75,38095.2,36741.44,0.0,0.0,False,False,False,True,False,-0.00999999999476131,-1353.75,0.9659258262890683,-0.25881904510252063
7,5297.9,21413.0,16115.1,0.0,0.0,False,False,False,True,False,0.0,-5297.9,0.9659258262890683,-0.25881904510252063
7,6081.69,303838.23,297756.54,0.0,0.0,False,False,False,True,False,-2.7284841053187847e-12,-6081.69,0.9659258262890683,-0.25881904510252063
7,5067.26,297756.54,292689.28,0.0,0.0,False,False,False,True,False,4.9112713895738125e-11,-5067.26,0.9659258262890683,-0.25881904510252063
7,4264.39,292689.28,288424.89,0.0,0.0,False,False,False,True,False,-1.3642420526593924e-11,-4264.39,0.9659258262890683,-0.25881904510252063
7,6109.04,1593438.49,1587329.45,0.0,0.0,False,False,False,True,False,-3.728928277269006e-11,-6109.04,0.9659258262890683,-0.25881904510252063
7,24050.25,1587329.45,1563279.2,480973.39,631354.92,False,True,False,False,False,0.0,126331.28000000003,0.9659258262890683,-0.25881904510252063
7,472132.78,11087.0,0.0,34128.82,1273838.38,False,False,False,False,True,461045.78,767576.7799999998,0.9659258262890683,-0.25881904510252063
7,2752.29,75303.0,72550.71,0.0,0.0,False,False,False,True,False,6.366462912410498e-12,-2752.29,0.9659258262890683,-0.25881904510252063
7,12102.76,32821.0,20718.24,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-12102.76,0.9659258262890683,-0.25881904510252063
7,4400.63,1737.64,0.0,0.0,0.0,False,False,False,True,False,2662.99,-4400.63,0.9659258262890683,-0.25881904510252063
7,34789.73,0.0,0.0,198560.74,233350.47,False,False,False,False,True,34789.73,7.275957614183426e-12,0.9659258262890683,-0.25881904510252063
7,8047.0,84063.0,76016.0,0.0,0.0,False,False,False,True,False,0.0,-8047.0,0.9659258262890683,-0.25881904510252063
7,6692.42,21323.0,14630.58,0.0,0.0,False,False,False,True,False,0.0,-6692.42,0.9659258262890683,-0.25881904510252063
7,2362.37,14630.58,12268.21,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-2362.37,0.9659258262890683,-0.25881904510252063
7,4897.95,24944.0,20046.05,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-4897.95,0.9659258262890683,-0.25881904510252063
7,223690.38,101769.0,0.0,122.0,279042.57,False,True,False,False,False,121921.38,55230.19,0.9659258262890683,-0.25881904510252063
7,16636.0,40191.0,23555.0,0.0,0.0,False,False,False,True,False,0.0,-16636.0,0.9659258262890683,-0.25881904510252063
7,19860.3,29571.0,9710.7,0.0,0.0,False,False,False,True,False,0.0,-19860.3,0.9659258262890683,-0.25881904510252063
7,530888.87,9710.7,0.0,563513.94,1120608.72,False,True,False,False,False,521178.17,26205.910000000033,0.9659258262890683,-0.25881904510252063
7,11167.76,20091.0,8923.24,0.0,0.0,False,False,False,True,False,0.0,-11167.76,0.9659258262890683,-0.25881904510252063
7,3674.17,41907.0,38232.83,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-3674.17,0.9659258262890683,-0.25881904510252063
7,167410.09,38232.83,0.0,216747.22,947554.33,False,True,False,False,False,129177.26,563397.02,0.9659258262890683,-0.25881904510252063
7,7298.21,28162.0,20863.79,0.0,0.0,False,False,False,True,False,9.094947017729282e-13,-7298.21,0.9659258262890683,-0.25881904510252063
7,4741.37,21651.0,16909.63,0.0,0.0,False,False,False,True,False,9.094947017729282e-13,-4741.37,0.9659258262890683,-0.25881904510252063
7,4602.77,138156.0,133553.23,0.0,0.0,False,False,False,True,False,1.0913936421275139e-11,-4602.77,0.9659258262890683,-0.25881904510252063
7,416.8,9081.0,8664.2,0.0,0.0,False,False,False,True,False,7.389644451905042e-13,-416.8,0.9659258262890683,-0.25881904510252063
7,255496.7,8664.2,0.0,10500000.0,10900000.0,False,True,False,False,False,246832.5,144503.3,0.9659258262890683,-0.25881904510252063
7,232784.28,0.0,0.0,8182056.73,9092634.94,False,True,False,False,False,232784.28,677793.929999999,0.9659258262890683,-0.25881904510252063
7,4360.87,70233.0,65872.13,5570.0,5645.44,False,False,True,False,False,4.547473508864641e-12,-4285.43,0.9659258262890683,-0.25881904510252063
7,174.29,587.0,412.71,0.0,0.0,False,False,False,True,False,-2.842170943040401e-14,-174.29,0.9659258262890683,-0.25881904510252063
7,147392.81,40159.0,0.0,113164.98,171172.6,False,True,False,False,False,107233.81,-89385.18999999999,0.9659258262890683,-0.25881904510252063
7,2669.69,0.0,0.0,0.0,0.0,False,False,False,True,False,2669.69,-2669.69,0.9659258262890683,-0.25881904510252063
7,16038.8,0.0,0.0,0.0,0.0,False,False,False,True,False,16038.8,-16038.8,0.9659258262890683,-0.25881904510252063
7,8663.77,22401.0,13737.23,0.0,0.0,False,False,False,True,False,0.0,-8663.77,0.9659258262890683,-0.25881904510252063
7,2837.05,600.37,0.0,0.0,0.0,False,False,False,True,False,2236.6800000000003,-2837.05,0.9659258262890683,-0.25881904510252063
7,7335.24,0.0,0.0,0.0,0.0,False,False,False,True,False,7335.24,-7335.24,0.9659258262890683,-0.25881904510252063
7,4300.78,0.0,0.0,0.0,0.0,False,False,False,True,False,4300.78,-4300.78,0.9659258262890683,-0.25881904510252063
7,335362.53,10552.0,0.0,0.0,776179.51,False,False,False,False,True,324810.53,440816.98,0.9659258262890683,-0.25881904510252063
7,1483.31,5173.0,3689.69,0.0,0.0,False,False,False,True,False,0.0,-1483.31,0.9659258262890683,-0.25881904510252063
7,7744.38,203664.0,195919.62,0.0,0.0,False,False,False,True,False,-4.547473508864641e-12,-7744.38,0.9659258262890683,-0.25881904510252063
7,8000.09,31202.0,23201.91,0.0,0.0,False,False,False,True,False,0.0,-8000.09,0.9659258262890683,-0.25881904510252063
7,608944.62,30598.0,0.0,161885.95,770830.57,False,False,False,False,True,578346.62,-1.1641532182693481e-10,0.9659258262890683,-0.25881904510252063
7,5579.16,0.0,0.0,0.0,0.0,False,False,False,True,False,5579.16,-5579.16,0.9659258262890683,-0.25881904510252063
7,5744.47,464.0,0.0,0.0,0.0,False,False,False,True,False,5280.47,-5744.47,0.9659258262890683,-0.25881904510252063
7,1174893.26,0.0,0.0,3497941.54,5597078.49,False,False,False,False,True,1174893.26,924243.6900000002,0.9659258262890683,-0.25881904510252063
7,249943.5,0.0,0.0,684156.48,1906158.59,False,False,False,False,True,249943.5,972058.6100000001,0.9659258262890683,-0.25881904510252063
7,1664987.6,0.0,0.0,16100000.0,17800000.0,False,False,False,False,True,1664987.6,35012.39999999991,0.9659258262890683,-0.25881904510252063
7,1236739.5,0.0,0.0,17400000.0,18700000.0,False,False,False,False,True,1236739.5,63260.5,0.9659258262890683,-0.25881904510252063
7,572028.89,0.0,0.0,4672834.8,5597078.49,False,False,False,False,True,572028.89,352214.8000000004,0.9659258262890683,-0.25881904510252063
7,1532087.16,0.0,0.0,1812455.01,5652054.58,False,False,False,False,True,1532087.16,2307512.41,0.9659258262890683,-0.25881904510252063
7,294581.69,0.0,0.0,8414841.01,9092634.94,False,False,False,False,True,294581.69,383212.2399999997,0.9659258262890683,-0.25881904510252063
7,16639.07,0.0,0.0,194766.34,237615.79,False,False,False,False,True,16639.07,26210.380000000012,0.9659258262890683,-0.25881904510252063
7,40108.55,0.0,0.0,52796.0,18759.22,False,False,False,False,True,40108.55,-74145.33,0.9659258262890683,-0.25881904510252063
7,130712.08,0.0,0.0,148315.0,226597.4,False,False,False,False,True,130712.08,-52429.68000000001,0.9659258262890683,-0.25881904510252063
7,767924.0,0.0,0.0,1319526.62,2084795.89,False,False,False,False,True,767924.0,-2654.730000000214,0.9659258262890683,-0.25881904510252063
7,397080.05,0.0,0.0,471921.87,0.0,False,False,False,False,True,397080.05,-869001.9199999999,0.9659258262890683,-0.25881904510252063
7,179180.78,0.0,0.0,7446492.06,8680195.01,False,False,False,False,True,179180.78,1054522.1700000002,0.9659258262890683,-0.25881904510252063
7,442422.28,0.0,0.0,3062223.92,4441465.94,False,False,False,False,True,442422.28,936819.7400000005,0.9659258262890683,-0.25881904510252063
7,490606.82,0.0,0.0,3459474.62,5632383.36,False,False,False,False,True,490606.82,1682301.9200000002,0.9659258262890683,-0.25881904510252063
7,5785.53,19526.0,13740.47,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-5785.53,0.9659258262890683,-0.25881904510252063
7,60329.37,13740.47,0.0,86242.27,271703.64,False,True,False,False,False,46588.9,125132.0,0.9659258262890683,-0.25881904510252063
7,253387.93,0.0,0.0,335362.53,776179.51,False,True,False,False,False,253387.93,187429.05,0.9659258262890683,-0.25881904510252063
7,103041.57,0.0,0.0,505414.75,682530.5,False,True,False,False,False,103041.57,74074.18,0.9659258262890683,-0.25881904510252063
7,72244.19,0.0,0.0,213063.85,267798.33,False,True,False,False,False,72244.19,-17509.709999999992,0.9659258262890683,-0.25881904510252063
7,329109.11,0.0,0.0,568171.94,842508.92,False,True,False,False,False,329109.11,-54772.12999999989,0.9659258262890683,-0.25881904510252063
7,140231.37,0.0,0.0,5667309.6,7255066.28,False,True,False,False,False,140231.37,1447525.3100000005,0.9659258262890683,-0.25881904510252063
7,166504.74,0.0,0.0,332496.19,499000.92,False,True,False,False,False,166504.74,-0.010000000009313226,0.9659258262890683,-0.25881904510252063
7,105316.57,0.0,0.0,117634.01,154628.64,False,True,False,False,False,105316.57,-68321.93999999999,0.9659258262890683,-0.25881904510252063
7,10754.33,0.0,0.0,15395.0,26149.33,False,True,False,False,False,10754.33,1.8189894035458565e-12,0.9659258262890683,-0.25881904510252063
7,315257.69,0.0,0.0,869001.92,0.0,False,True,False,False,False,315257.69,-1184259.61,0.9659258262890683,-0.25881904510252063
7,177159.82,0.0,0.0,240006.15,484595.24,False,True,False,False,False,177159.82,67429.26999999999,0.9659258262890683,-0.25881904510252063
7,156151.52,0.0,0.0,7338604.42,10000000.0,False,True,False,False,False,156151.52,2505244.06,0.9659258262890683,-0.25881904510252063
7,109654.05,0.0,0.0,266821.0,896903.33,False,True,False,False,False,109654.05,520428.27999999997,0.9659258262890683,-0.25881904510252063
7,309043.71,0.0,0.0,376475.04,896903.33,False,True,False,False,False,309043.71,211384.57999999996,0.9659258262890683,-0.25881904510252063
7,109247.89,0.0,0.0,5244863.69,5597078.49,False,True,False,False,False,109247.89,242966.9099999998,0.9659258262890683,-0.25881904510252063
7,191490.24,0.0,0.0,4500435.47,4515203.08,False,True,False,False,False,191490.24,-176722.62999999966,0.9659258262890683,-0.25881904510252063
7,140158.67,0.0,0.0,1333184.67,4625599.45,False,True,False,False,False,140158.67,3152256.1100000003,0.9659258262890683,-0.25881904510252063
7,126714.16,0.0,0.0,175770.85,460470.54,False,True,False,False,False,126714.16,157985.52999999994,0.9659258262890683,-0.25881904510252063
7,47819.39,0.0,0.0,947551.09,1556799.98,False,True,False,False,False,47819.39,561429.5,0.9659258262890683,-0.25881904510252063
7,78023.16,0.0,0.0,568954.63,522428.46,False,True,False,False,False,78023.16,-124549.32999999999,0.9659258262890683,-0.25881904510252063
7,55230.19,0.0,0.0,223812.38,279042.57,False,True,False,False,False,55230.19,0.0,0.9659258262890683,-0.25881904510252063
7,123522.3,0.0,0.0,375260.07,916266.8,False,True,False,False,False,123522.3,417484.43,0.9659258262890683,-0.25881904510252063
7,281934.86,0.0,0.0,3950081.44,5632383.36,False,True,False,False,False,281934.86,1400367.0600000005,0.9659258262890683,-0.25881904510252063
7,261370.99,0.0,0.0,7625672.84,8680195.01,False,True,False,False,False,261370.99,793151.1799999999,0.9659258262890683,-0.25881904510252063
7,48145.49,0.0,0.0,50573.64,98719.13,False,True,False,False,False,48145.49,7.275957614183426e-12,0.9659258262890683,-0.25881904510252063
7,284121.32,0.0,0.0,3601306.85,3885428.17,False,True,False,False,False,284121.32,-1.7462298274040222e-10,0.9659258262890683,-0.25881904510252063
7,578514.87,0.0,0.0,1028715.12,1431686.33,False,True,False,False,False,578514.87,-175543.65999999992,0.9659258262890683,-0.25881904510252063
7,74364.75,0.0,0.0,4232016.3,5632383.36,False,True,False,False,False,74364.75,1326002.3100000005,0.9659258262890683,-0.25881904510252063
7,151749.75,0.0,0.0,321773.68,561712.86,False,True,False,False,False,151749.75,88189.43,0.9659258262890683,-0.25881904510252063
